Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-06-15 00:00:00-04:00,38.592238261606255,38.742860984974286,38.34338213256463,38.72976303100586,11103200,0.0,0.0
2010-06-16 00:00:00-04:00,38.80177477432982,39.017887124096916,38.49397930581703,38.79522705078125,8636300,0.0,0.0
2010-06-17 00:00:00-04:00,38.82143054357425,38.92621163485627,38.40885640187657,38.755943298339844,11723100,0.0,0.0
2010-06-18 00:00:00-04:00,38.755943298339844,38.82798076700466,38.53983089234539,38.755943298339844,16838200,0.0,0.0
2010-06-21 00:00:00-04:00,38.96551908558231,39.16198338805866,38.58568593570611,38.72321319580078,12143600,0.0,0.0
2010-06-22 00:00:00-04:00,38.8017946067944,39.35189609861535,38.71665916808265,38.742855072021484,13823800,0.0,0.0
2010-06-23 00:00:00-04:00,38.74283526968222,38.91310356189884,38.44813774644418,38.79522705078125,12659500,0.0,0.0
2010-06-24 00:00:00-04:00,38.657715383514734,39.25365839262483,38.657715383514734,39.03099822998047,18216100,0.0,0.0
2010-06-25 00:00:00-04:00,39.201260461134865,39.20780818586926,38.3957554171883,38.44159698486328,45006900,0.0,0.0
2010-06-28 00:00:00-04:00,38.64461226920743,39.15542227888811,38.51363777777072,38.932762145996094,15834300,0.0,0.0
2010-06-29 00:00:00-04:00,38.624956260387,38.91310356189884,38.42849207762086,38.79522705078125,20236500,0.0,0.0
2010-06-30 00:00:00-04:00,38.66427402537874,39.037556953111036,38.59878425847358,38.677371978759766,15802100,0.0,0.0
2010-07-01 00:00:00-04:00,38.683895111083984,38.801774118386454,38.408845759496614,38.683895111083984,17973500,0.0,0.0
2010-07-02 00:00:00-04:00,38.91311018873987,39.02444149344606,38.53982742846144,38.690452575683594,10534400,0.0,0.0
2010-07-06 00:00:00-04:00,38.96550197876115,39.030989218109696,38.421948399091626,38.690452575683594,15461100,0.0,0.0
2010-07-07 00:00:00-04:00,38.854205930106296,39.75139485612474,38.664289278428036,39.69245529174805,17280000,0.0,0.0
2010-07-08 00:00:00-04:00,39.90200712025453,40.42591283326134,39.71209051860847,40.19670486450195,15895900,0.0,0.0
2010-07-09 00:00:00-04:00,39.928187048259126,39.993674299354865,39.541806271165896,39.64658737182617,12174000,0.0,0.0
2010-07-12 00:00:00-04:00,39.60729572795352,39.6465895797063,39.332246260219996,39.430477142333984,10797200,0.0,0.0
2010-07-13 00:00:00-04:00,39.679327551144404,39.92163335696807,39.581094184854074,39.62038803100586,10924500,0.0,0.0
2010-07-14 00:00:00-04:00,39.397729272908805,39.738268456896904,39.32569180154116,39.698974609375,9668500,0.0,0.0
2010-07-15 00:00:00-04:00,39.69898830315383,39.78412375306209,39.22747446113868,39.46323013305664,12839300,0.0,0.0
2010-07-16 00:00:00-04:00,39.2929473857354,39.4173741531127,38.801785543413715,38.926212310791016,17569900,0.0,0.0
2010-07-19 00:00:00-04:00,39.10958974321164,39.155431325441484,38.88037933388355,39.011356353759766,10277500,0.0,0.0
2010-07-20 00:00:00-04:00,38.277882611428076,38.48744481150149,37.98318498689406,38.36301803588867,22304800,0.0,0.0
2010-07-21 00:00:00-04:00,38.50708983529567,38.50708983529567,37.24316643227103,37.40688705444336,25707600,0.0,0.0
2010-07-22 00:00:00-04:00,37.60989802724971,37.734324789183724,37.23661524326947,37.34139633178711,17972900,0.0,0.0
2010-07-23 00:00:00-04:00,37.511676268692376,37.74743441533746,37.32830993160353,37.74088668823242,15076600,0.0,0.0
2010-07-26 00:00:00-04:00,37.753976278395356,37.98973187464333,37.64264495683692,37.81291580200195,11775200,0.0,0.0
2010-07-27 00:00:00-04:00,37.95044084768316,38.271331869247554,37.73432842655827,38.04867172241211,16964000,0.0,0.0
2010-07-28 00:00:00-04:00,38.074872503527246,38.14690998647211,37.75398144081858,37.87186050415039,13502100,0.0,0.0
2010-07-29 00:00:00-04:00,38.048676600969344,38.16000793775106,37.79327279647667,37.87186050415039,13031000,0.0,0.0
2010-07-30 00:00:00-04:00,37.740876557657266,38.218940449728414,37.50511847429543,38.04212188720703,12978000,0.0,0.0
2010-08-02 00:00:00-04:00,38.310636924501736,38.55949304333055,38.25169738315226,38.4547119140625,11455600,0.0,0.0
2010-08-03 00:00:00-04:00,38.47433541030268,39.030984370159366,38.44813951854577,38.86726379394531,10855100,0.0,0.0
2010-08-04 00:00:00-04:00,38.880368555404736,39.24710360975546,38.788685416361595,39.122676849365234,10508800,0.0,0.0
2010-08-05 00:00:00-04:00,38.985157646808574,39.22091576599711,38.972059695944914,39.135780334472656,9796700,0.0,0.0
2010-08-06 00:00:00-04:00,38.97860674936831,39.292950049986786,38.801788174361945,39.266754150390625,8524100,0.0,0.0
2010-08-09 00:00:00-04:00,39.292959034343525,39.45667969698662,39.1554342772863,39.32570266723633,6674700,0.0,0.0
2010-08-10 00:00:00-04:00,38.9065797810399,39.16853385138356,38.572590714621946,38.919677734375,13550800,0.0,0.0
2010-08-11 00:00:00-04:00,38.58567259769934,38.60532076988055,38.179646179843175,38.31062316894531,11470100,0.0,0.0
2010-08-12 00:00:00-04:00,38.08142081302532,38.44815343767684,38.04867468738546,38.323726654052734,8240500,0.0,0.0
2010-08-13 00:00:00-04:00,38.3040772261217,38.3040772261217,38.02247756081048,38.081417083740234,8546700,0.0,0.0
2010-08-16 00:00:00-04:00,37.97662775724519,38.05521293806175,37.63608864280297,37.989723205566406,8751200,0.0,0.0
2010-08-17 00:00:00-04:00,38.59223370570146,38.95241865368514,38.31063397407191,38.78215026855469,13479100,0.0,0.0
2010-08-18 00:00:00-04:00,38.939301247187935,39.17505927664461,38.65770165624554,38.86726379394531,10534900,0.0,0.0
2010-08-19 00:00:00-04:00,38.74940712263071,38.75595734843575,38.2451496555264,38.4547119140625,11949700,0.0,0.0
2010-08-20 00:00:00-04:00,38.44160424014305,38.57912896912375,38.30407951116235,38.46780014038086,11286200,0.0,0.0
2010-08-23 00:00:00-04:00,38.62497403703176,38.86727989068889,38.513645198225085,38.55293655395508,8842900,0.0,0.0
2010-08-24 00:00:00-04:00,38.31061664934895,38.43504339382332,37.89149235409017,37.989723205566406,14930400,0.0,0.0
2010-08-25 00:00:00-04:00,37.98317927715368,38.11415625705535,37.87839819286797,37.9700813293457,11675000,0.0,0.0
2010-08-26 00:00:00-04:00,38.11416117745856,38.12725912695743,37.83910923433901,37.85220718383789,12834100,0.0,0.0
2010-08-27 00:00:00-04:00,37.97781949285157,38.262074910692604,37.673733122703965,38.07697677612305,11674800,0.54,0.0
2010-08-30 00:00:00-04:00,38.07696387165689,38.20917605961677,37.852203908646416,37.87864685058594,9240100,0.0,0.0
2010-08-31 00:00:00-04:00,37.845608558944264,37.971208797427494,37.680343892748,37.693565368652344,14563100,0.0,0.0
2010-09-01 00:00:00-04:00,38.123234498979905,38.57936638234737,37.97119137843659,38.5330924987793,11603700,0.0,0.0
2010-09-02 00:00:00-04:00,38.68514498253459,38.86363108595622,38.539711300841816,38.7446403503418,8079700,0.0,0.0
2010-09-03 00:00:00-04:00,38.90329086853072,39.002450650065065,38.6719214072679,38.9561767578125,7533400,0.0,0.0
2010-09-07 00:00:00-04:00,38.870235388859896,38.9826166338684,38.75785666558919,38.80413055419922,5625100,0.0,0.0
2010-09-08 00:00:00-04:00,38.61902687857313,39.0222728680541,38.61902687857313,38.903282165527344,8412500,0.0,0.0
2010-09-09 00:00:00-04:00,39.26026974749127,39.68334684690284,39.174331423630036,39.544525146484375,14077700,0.0,0.0
2010-09-10 00:00:00-04:00,39.62384087140316,39.66350528451326,39.51146215019783,39.65028381347656,8358800,0.0,0.0
2010-09-13 00:00:00-04:00,39.70317548600507,39.91471400995729,39.61062517525512,39.87504959106445,10706600,0.0,0.0
2010-09-14 00:00:00-04:00,39.94777241923298,40.30474467756038,39.82878166645719,40.046932220458984,9912900,0.0,0.0
2010-09-15 00:00:00-04:00,40.106421098365416,40.42373142213038,39.994042355074775,40.35762405395508,9111500,0.0,0.0
2010-09-16 00:00:00-04:00,40.205560074522545,40.58236305195934,40.16589567415243,40.516258239746094,10496300,0.0,0.0
2010-09-17 00:00:00-04:00,40.71459552734674,40.80053384352341,40.41050920455319,40.70137405395508,12240600,0.0,0.0
2010-09-20 00:00:00-04:00,40.75426299748276,41.13767566758183,40.661712676814886,41.045127868652344,10991500,0.0,0.0
2010-09-21 00:00:00-04:00,40.89308906119556,41.13768005901038,40.85342463381803,40.94597244262695,9449200,0.0,0.0
2010-09-22 00:00:00-04:00,40.97240308466035,41.31615378677486,40.919519719116984,40.96579360961914,9353300,0.0,0.0
2010-09-23 00:00:00-04:00,40.74103657997787,40.98562752200641,40.701372161646994,40.86002731323242,8393800,0.0,0.0
2010-09-24 00:00:00-04:00,40.97240533243724,41.25005121241994,40.87324807095188,41.07817459106445,12636900,0.0,0.0
2010-09-27 00:00:00-04:00,41.13107304255232,41.19717790373079,40.93936541470045,41.005470275878906,7687600,0.0,0.0
2010-09-28 00:00:00-04:00,40.95917632939908,41.382253286123685,40.78069026545509,41.269874572753906,12132800,0.0,0.0
2010-09-29 00:00:00-04:00,41.190555572509766,41.349208198524956,41.07156484212936,41.190555572509766,9590000,0.0,0.0
2010-09-30 00:00:00-04:00,41.30954929511474,41.44837098336798,40.688152653287155,40.95918655395508,12845600,0.0,0.0
2010-10-01 00:00:00-04:00,41.04512591607188,41.15089518435088,40.70137516373055,40.82036590576172,9773200,0.0,0.0
2010-10-04 00:00:00-04:00,40.68153172837228,40.972396496435444,40.5228766137776,40.7674674987793,8703600,0.0,0.0
2010-10-05 00:00:00-04:00,41.038505018115465,41.607013100799946,40.992228611993546,41.51446533203125,12439400,0.0,0.0
2010-10-06 00:00:00-04:00,41.57397627454509,41.81856725824792,41.31616381581258,41.78551483154297,11339800,0.0,0.0
2010-10-07 00:00:00-04:00,41.838384326705736,41.97720597747723,41.646676796552214,41.792110443115234,9826600,0.0,0.0
2010-10-08 00:00:00-04:00,41.897873432267694,41.904482905336074,41.6665015270802,41.79871368408203,7354800,0.0,0.0
2010-10-11 00:00:00-04:00,41.8185735254699,41.851628478867205,41.6731423218251,41.84501647949219,6172100,0.0,0.0
2010-10-12 00:00:00-04:00,41.732617293033734,41.93754378211472,41.626848050422936,41.83838653564453,8707400,0.0,0.0
2010-10-13 00:00:00-04:00,41.93094960114328,42.16893111425074,41.838401795321175,42.03010940551758,10104700,0.0,0.0
2010-10-14 00:00:00-04:00,42.16892049172897,42.17552996687763,41.904496094499464,42.135868072509766,8632700,0.0,0.0
2010-10-15 00:00:00-04:00,42.294524804484375,42.307746277804775,41.73923553371866,42.02349090576172,13265100,0.0,0.0
2010-10-18 00:00:00-04:00,42.102813449867966,42.29452101322185,41.811948628106805,42.21519470214844,10814100,0.0,0.0
2010-10-19 00:00:00-04:00,41.57396216824871,42.08958691075914,41.31614979699349,41.83838653564453,17235400,0.0,0.0
2010-10-20 00:00:00-04:00,41.85822412861663,42.3275750596369,41.68635002772824,42.04331970214844,10206800,0.0,0.0
2010-10-21 00:00:00-04:00,42.21520531662213,42.453186831417746,41.99044527728611,42.301143646240234,11111700,0.0,0.0
2010-10-22 00:00:00-04:00,42.36062643338411,42.387069376443236,42.06975910320944,42.1821403503418,6774800,0.0,0.0
2010-10-25 00:00:00-04:00,42.33418193021681,42.459784644249986,42.20857921618363,42.294517517089844,7794700,0.0,0.0
2010-10-26 00:00:00-04:00,42.208590067171755,42.27469743937826,42.049937417352965,42.20198059082031,7122900,0.0,0.0
2010-10-27 00:00:00-04:00,42.03010290329101,42.10281722394591,41.83178332522325,42.02349090576172,11916100,0.0,0.0
2010-10-28 00:00:00-04:00,42.26807277992852,42.38045401814667,41.98381746893499,42.01687240600586,10116000,0.0,0.0
2010-10-29 00:00:00-04:00,42.06976071233342,42.20197291094817,41.85822220324499,42.135868072509766,9309900,0.0,0.0
2010-11-01 00:00:00-04:00,42.22842027200421,42.36723943854981,41.85161710566917,42.10281753540039,9356000,0.0,0.0
2010-11-02 00:00:00-04:00,42.26807070123085,42.43994476555365,42.122639576569256,42.22840881347656,8632100,0.0,0.0
2010-11-03 00:00:00-04:00,42.3011297904294,42.43994893293826,42.010262469069495,42.43334197998047,9322100,0.0,0.0
2010-11-04 00:00:00-04:00,42.51927521315054,42.9159092363108,42.46638933180244,42.810142517089844,11337400,0.0,0.0
2010-11-05 00:00:00-04:00,42.80355069239852,42.86304355434495,42.37386153003413,42.73744583129883,9276500,0.0,0.0
2010-11-08 00:00:00-05:00,42.67793479443969,42.71098973655778,42.37384849216237,42.52589416503906,8484400,0.0,0.0
2010-11-09 00:00:00-05:00,42.618444209920185,42.638275158851805,42.3738507383187,42.512672424316406,9218500,0.0,0.0
2010-11-10 00:00:00-05:00,42.466401420210886,42.53250626897567,42.01027191156182,42.274696350097656,10795400,0.0,0.0
2010-11-11 00:00:00-05:00,42.109436365988316,42.27470102792568,42.03011003434519,42.25486755371094,9109500,0.0,0.0
2010-11-12 00:00:00-05:00,42.10281345211641,42.36723532962123,41.98382272463095,42.08959197998047,12944800,0.0,0.0
2010-11-15 00:00:00-05:00,42.380460494988,42.763875632314715,42.29452218459787,42.400291442871094,12729400,0.0,0.0
2010-11-16 00:00:00-05:00,42.076387721248125,42.27470482905693,41.41532901405956,41.7392463684082,15651000,0.0,0.0
2010-11-17 00:00:00-05:00,41.73262949037857,41.83839876390293,41.5938052699654,41.68635559082031,7416900,0.0,0.0
2010-11-18 00:00:00-05:00,41.957380645489785,42.307740817175905,41.84499939764047,42.19536209106445,9400100,0.0,0.0
2010-11-19 00:00:00-05:00,42.23502398416833,42.45317448319106,42.076371368277115,42.19536209106445,12889800,0.0,0.0
2010-11-22 00:00:00-05:00,41.97721512824296,42.18875364841002,41.706181241670286,42.056541442871094,11179200,0.0,0.0
2010-11-23 00:00:00-05:00,41.64006642723072,41.8119404880519,41.415306488164575,41.56073760986328,14766500,0.0,0.0
2010-11-24 00:00:00-05:00,41.66650994031595,41.97059871934244,41.600405109335824,41.83838653564453,9591400,0.0,0.0
2010-11-26 00:00:00-05:00,41.67170675129784,41.71837885938416,41.4316773134601,41.53835678100586,4638800,0.54,0.0
2010-11-29 00:00:00-05:00,41.21165041637237,41.34499783802216,40.93161523534194,41.278324127197266,12019300,0.0,0.0
2010-11-30 00:00:00-05:00,40.991631259111266,41.21832548465935,40.83827965704043,41.03830337524414,12633500,0.0,0.0
2010-12-01 00:00:00-05:00,41.45834450992011,41.658368177686704,41.218315091224625,41.61836242675781,15364700,0.0,0.0
2010-12-02 00:00:00-05:00,41.59835270227804,41.92505991248763,41.518343759478356,41.73836898803711,10160400,0.0,0.0
2010-12-03 00:00:00-05:00,41.67837629553788,41.85173203321872,41.49168784890251,41.71171569824219,9882800,0.0,0.0
2010-12-06 00:00:00-05:00,41.545026113798436,41.65837193649903,41.471683502197266,41.471683502197266,8989000,0.0,0.0
2010-12-07 00:00:00-05:00,41.711711695595184,41.831726412184,41.50501911848354,41.54502487182617,9528800,0.0,0.0
2010-12-08 00:00:00-05:00,41.48501133470704,41.71170548300638,41.43167033819487,41.638362884521484,7871900,0.0,0.0
2010-12-09 00:00:00-05:00,41.625037483442384,41.97841276690498,41.17164907957676,41.37834167480469,12965600,0.0,0.0
2010-12-10 00:00:00-05:00,41.4650125522582,41.5583593082277,41.131638911255656,41.278324127197266,11457300,0.0,0.0
2010-12-13 00:00:00-05:00,41.224985883128554,41.31833009614788,41.04496381083168,41.24498748779297,13672100,0.0,0.0
2010-12-14 00:00:00-05:00,41.35832489257072,41.9650646972154,41.26498069853901,41.85171890258789,13491200,0.0,0.0
2010-12-15 00:00:00-05:00,41.958413255263466,42.11176484901643,41.6317059166145,41.7183837890625,11534100,0.0,0.0
2010-12-16 00:00:00-05:00,41.8383905835423,41.86506108437947,41.36500063915785,41.60503005981445,11141100,0.0,0.0
2010-12-17 00:00:00-05:00,41.50502217635856,41.69837951660156,41.32500008821224,41.69837951660156,15961000,0.0,0.0
2010-12-20 00:00:00-05:00,41.69837591814519,41.77171852662804,41.491683343642514,41.6650390625,8907000,0.0,0.0
2010-12-21 00:00:00-05:00,41.865065955014536,41.87173230927993,41.525023388377036,41.56502914428711,7908200,0.0,0.0
2010-12-22 00:00:00-05:00,41.558350396166695,41.60502249242324,41.28498162746623,41.35165786743164,8850100,0.0,0.0
2010-12-23 00:00:00-05:00,41.35166856516658,41.645036466593616,41.35166856516658,41.50502014160156,7229500,0.0,0.0
2010-12-27 00:00:00-05:00,41.46502497909081,41.498364387933925,41.21832912297851,41.29167175292969,5163700,0.0,0.0
2010-12-28 00:00:00-05:00,41.37833103603911,41.53834893541466,41.27165158864252,41.37166213989258,6354200,0.0,0.0
2010-12-29 00:00:00-05:00,41.41834941195732,41.63170838491034,41.41168305680736,41.425018310546875,4968700,0.0,0.0
2010-12-30 00:00:00-05:00,41.4050116944842,41.46501906102157,41.27166425190286,41.29833221435547,5770100,0.0,0.0
2010-12-31 00:00:00-05:00,41.271654978869364,41.39833603823435,41.171641875965165,41.23831558227539,4981400,0.0,0.0
2011-01-03 00:00:00-05:00,41.758389712426954,42.12510026792788,41.691713447419865,41.88507080078125,14894800,0.0,0.0
2011-01-04 00:00:00-05:00,42.091751184348304,42.238433837890625,41.83838653777345,42.238433837890625,12346300,0.0,0.0
2011-01-05 00:00:00-05:00,42.27844663202061,42.36512449408718,41.97174348124857,42.21177291870117,11837900,0.0,0.0
2011-01-06 00:00:00-05:00,42.29178869966125,42.358462423726685,41.93841338392326,42.145103454589844,7606000,0.0,0.0
2011-01-07 00:00:00-05:00,42.13841878891243,42.1717556364591,41.711701036062834,41.73836898803711,11084800,0.0,0.0
2011-01-10 00:00:00-05:00,41.53169664349012,41.60503926530057,41.33833928479704,41.44501876831055,9775000,0.0,0.0
2011-01-11 00:00:00-05:00,41.48501946560754,41.57169478676979,41.338334239888034,41.51835632324219,7372800,0.0,0.0
2011-01-12 00:00:00-05:00,41.6383779195766,41.925079520756846,41.55170004066545,41.671714782714844,8312700,0.0,0.0
2011-01-13 00:00:00-05:00,41.711707845016484,41.9917404622467,41.57168899296253,41.945068359375,9489700,0.0,0.0
2011-01-14 00:00:00-05:00,41.971736056305986,41.985071305298646,41.50501251531749,41.70503616333008,11274700,0.0,0.0
2011-01-18 00:00:00-05:00,41.48501409408437,41.7317098607654,41.34499524064591,41.40500259399414,13944900,0.0,0.0
2011-01-19 00:00:00-05:00,41.37167312079711,41.74505255750717,41.345002616009396,41.71171569824219,9596700,0.0,0.0
2011-01-20 00:00:00-05:00,41.825053867007746,42.07174963250662,41.69837280763024,41.9117317199707,11518600,0.0,0.0
2011-01-21 00:00:00-05:00,42.1717700164916,42.1717700164916,41.64503899795505,41.77838897705078,12932200,0.0,0.0
2011-01-24 00:00:00-05:00,41.711721548846135,41.81840103952085,41.44502155043953,41.48502731323242,11373000,0.0,0.0
