Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2010-05-19,41.144962310791016,41.39227285125596,40.878125424624095,41.06686189336027,15928300
2010-05-20,40.09714126586914,40.702405885971565,40.077617401571885,40.656848547485474,23365800
2010-05-21,40.25333786010742,40.27286420744001,39.2901216422223,39.30964798955489,23162500
2010-05-24,39.96048355102539,40.33795913109536,39.70015368135052,39.98000742230963,12718900
2010-05-25,39.73268127441406,39.77823861427507,39.08185929618389,39.14694298362021,18250900
2010-05-26,39.33567428588867,39.83680744099752,39.26408596317754,39.6155278982571,17432200
2010-05-27,39.6676139831543,39.810793180356896,39.44633433363425,39.62205662731397,14963400
2010-05-28,39.75872039794922,40.14270551896572,39.602522008599635,39.667605705282455,13952100
2010-06-01,39.80427169799805,40.1817496333518,39.38774603325514,39.628549467680486,15341700
2010-06-02,40.1817512512207,40.24032533035164,39.72617535605665,39.804273300668264,12985200
2010-06-03,40.220802307128906,40.44208190406182,40.155721095020624,40.33144334693991,10739800
2010-06-04,39.56998062133789,39.778243481237894,39.42029184595283,39.778243481237894,17909700
2010-06-07,39.45283126831055,39.74570168209611,39.43330740162119,39.517914961756816,13182300
2010-06-08,40.44208908081055,40.50717278715752,39.368233994325664,39.4918893123506,15336800
2010-06-09,40.00603103637695,40.74145814380369,39.87586613365103,40.64383632877602,14211600
2010-06-10,40.29239273071289,40.53970580311358,40.13619434743639,40.33144294720429,14756000
2010-06-11,39.70665740966797,39.96048012806923,39.29664125168243,39.927937035130235,19772400
2010-06-14,39.862850189208984,40.16873734430505,39.83681671160739,39.9539648781255,10972800
2010-06-15,40.29239273071289,40.305409469543356,39.9214243634564,40.09714661363407,11944100
2010-06-16,39.82379913330078,40.181753236054185,39.58950528789267,40.03857159495282,14628800
2010-06-17,40.19476318359375,40.23381339498733,39.58950104447021,39.81728773754419,12060100
2010-06-18,39.8953971862793,40.31192296387774,39.830315964538094,40.220808260364265,17518700
2010-06-21,39.765228271484375,40.214297097599356,39.55696540357481,40.168739750412215,9688200
2010-06-22,39.517906188964844,40.123170748859394,39.4983798439212,39.73918573218101,13228700
2010-06-23,39.94743728637695,40.07109251760662,39.51138544933628,39.62853355584346,13424400
2010-06-24,39.61553955078125,39.947460203867344,39.53744159586832,39.74570446409562,12932700
2010-06-25,38.91265106201172,39.69363802048965,38.91265106201172,39.62855432571452,44195600
2010-06-28,39.45283126831055,39.661094121960495,38.76946862460361,39.04932229969992,14115500
2010-06-29,39.25758743286133,39.40076908406797,38.88661904808884,39.264097043928466,17814300
2010-06-30,39.03629684448242,39.40075799833276,38.86057463544861,39.133921121508486,17273600
2010-07-01,38.74993896484375,39.23805542061716,38.632790816843034,38.94518505061538,19338700
2010-07-02,38.64580535888672,38.977723437579954,38.535164344196616,38.80851083490446,12101900
2010-07-06,38.61977767944336,39.003762759746536,38.34643114773638,38.97122215619994,13959000
2010-07-07,39.58298873901367,39.64156281077085,38.4831005945607,38.7239040083675,15470000
2010-07-08,40.318424224853516,40.331440963043605,39.55696117821152,39.59601139278179,14770600
2010-07-09,40.188255310058594,40.311910586475456,39.934435147435785,40.311910586475456,9626800
2010-07-12,40.40953063964844,40.45508797264592,39.921414229513864,40.05157910208744,8324500
2010-07-13,40.60477828979492,40.90415577050091,40.46159667611443,40.54620421898823,10497300
2010-07-14,40.78049850463867,40.86510604336808,40.35095616732629,40.48762816495104,13797100
2010-07-15,40.82605743408203,40.930188838634216,40.57874441726239,40.754466627948304,10267200
2010-07-16,40.344459533691406,40.787016238810715,40.1101632010059,40.643837077594405,14142400
2010-07-19,40.259849548339844,40.53970320856144,40.16222525470388,40.34445710397842,9643600
2010-07-20,40.396507263183594,40.429047855305406,39.83680014101156,40.11014657674843,10930100
2010-07-21,40.082984924316406,40.548684193093294,39.91900609710328,40.48309366305538,14913600
2010-07-22,40.25352478027344,40.614277726394896,40.01739485128673,40.05019262084929,13007300
2010-07-23,40.607723236083984,40.640518506405,40.148581945233516,40.27320747541962,8461600
2010-07-26,41.00783920288086,41.047195035412116,40.44375144719536,40.44375144719536,7807300
2010-07-27,41.37514877319336,41.558804302892746,40.89632828141607,41.139018805226186,12532500
2010-07-28,41.12590408325195,41.40794796030532,41.03407630972187,41.24396907839611,7844500
2010-07-29,40.4503173828125,40.916019401085016,40.155157338736814,40.797954382606875,15776400
2010-07-30,40.11580276489258,40.35849086514996,39.89279133429614,40.11580276489258,11931700
2010-08-02,40.70611572265625,40.72579238644251,40.345360205781525,40.63396461928131,11167800
2010-08-03,39.315574645996094,39.48611407925081,39.05976799823311,39.26310270646171,24449800
2010-08-04,39.05976867675781,39.72880280674721,39.05976867675781,39.40084504707314,19654100
2010-08-05,39.263092041015625,39.48610335322582,38.96137158982489,39.059757388020955,12620400
2010-08-06,39.368038177490234,39.38115678426801,38.81050864896743,39.02696190762318,12649700
2010-08-09,39.60417175292969,39.89933417739368,39.26309545156226,39.610729805865056,11104800
2010-08-10,39.86653518676758,40.23384869287691,39.40739643177911,39.42051253724859,13450200
2010-08-11,39.53202819824219,39.7747162370259,39.35493070979382,39.47299570209273,12946800
2010-08-12,39.348358154296875,39.66975523546023,38.948249439196296,39.348358154296875,11580500
2010-08-13,39.23687744140625,39.74849089282467,39.15160769879656,39.18440548588326,8805300
2010-08-16,39.20405960083008,39.486103393090026,38.90889720170706,39.11223185490701,13138100
2010-08-17,39.545143127441406,39.95836805990101,39.309013164825124,39.558261736711074,10878200
2010-08-18,39.84685516357422,40.05018981085053,39.381155893035086,39.459865029802096,10739300
2010-08-19,39.47954559326172,39.768149960149614,39.25653426526589,39.71567552903596,9822700
2010-08-20,39.341796875,39.46641987325878,39.13846224425532,39.31555966417137,12107000
2010-08-23,39.374603271484375,39.61073323147654,39.26309884710966,39.361484662360496,8468500
2010-08-24,39.13191223144531,39.368042173174686,39.07944030112692,39.15814944766383,13728400
2010-08-25,39.13848114013672,39.28934392417814,38.96138613683815,39.21719281062425,10394900
2010-08-26,39.05320358276367,39.29589158058217,38.96137582694687,39.29589158058217,10264400
2010-08-27,39.2237434387207,39.3024525921859,38.862990441376425,39.164710948092086,10317400
2010-08-30,38.941707611083984,39.295902627767575,38.92203094419692,39.16471901024187,7462000
2010-08-31,39.13848114013672,39.19095558712841,38.86299779978842,38.902353635032185,12590100
2010-09-01,39.2237434387207,39.38772230134255,39.04664596683485,39.289336485040764,14748800
2010-09-02,39.400848388671875,39.55170867066216,39.16471838134122,39.184397550031676,10257800
2010-09-03,39.545143127441406,39.68288477159461,39.24342262059566,39.52546396247746,8970100
2010-09-07,39.446754455566406,39.65008914424623,39.302452257011765,39.36148474713695,7420600
2010-09-08,39.59761047363281,39.68288017294474,39.453310792626375,39.453310792626375,7719500
2010-09-09,39.545143127441406,39.80750780647814,39.49266869036273,39.794389197208474,7937500
2010-09-10,39.6172981262207,39.76815839449018,39.53858646285644,39.68944673112592,7379100
2010-09-13,39.669761657714844,39.840301056736436,39.499224760811835,39.78126857278567,9808100
2010-09-14,39.77470779418945,39.97148190554606,39.5648150751266,39.61072895103919,11011300
2010-09-15,40.082984924316406,40.279759016548496,39.70255284416514,39.72223200487119,9189700
2010-09-16,40.082984924316406,40.082984924316406,39.787822534909104,39.925564149259735,7647900
2010-09-17,39.991172790527344,40.31913057296009,39.88622640023364,40.214184182666386,17798000
2010-09-20,40.29290008544922,40.397846493286366,39.951823634448544,40.017414201051864,9053600
2010-09-21,40.3519172668457,40.57492861154426,40.16170119299013,40.30600338724177,11303600
2010-09-22,40.52901840209961,40.66676005338477,40.28632787122308,40.358478974882644,9646300
2010-09-23,40.15515899658203,40.39128904328717,40.10924509884712,40.286340131756205,10107400
2010-09-24,40.430633544921875,40.54214048798841,40.24697799412901,40.33880576952544,10602800
2010-09-27,40.03707504272461,40.4699790896232,40.02395643498603,40.306000246068905,10284100
2010-09-28,39.761592864990234,40.09611113715083,39.58449539774971,40.01739948363139,11367300
2010-09-29,39.51890182495117,39.76158981606305,39.37459964001613,39.65664345486992,9709400
2010-09-30,39.33525085449219,39.781273566527524,39.249981144277484,39.5648202641638,13101700
2010-10-01,39.45987319946289,39.59761484285239,39.3221315560734,39.41395931833306,10253300
2010-10-04,39.32868194580078,39.58448851999588,39.14502645706962,39.36147721134301,11620700
2010-10-05,39.89277267456055,39.95180515805084,39.348364217588774,39.525459165941086,11412700
2010-10-06,39.92556381225586,40.00427545017897,39.55169228953517,39.84685467645106,7229800
2010-10-07,39.8796501159668,40.10266142015635,39.846854851080934,40.00427562549875,23255800
2010-10-08,40.574928283691406,40.666756042157274,39.9452500809665,40.01084062212248,30692500
2010-10-11,40.75858688354492,40.80450076625071,40.574931352721734,40.61428467954445,7425200
2010-10-12,40.679874420166016,40.78482078669181,40.3781539291692,40.67331386481636,24975000
2010-10-13,41.07998275756836,41.27675687980297,40.71922978311846,40.8176155931764,9906000
2010-10-14,41.19150161743164,41.217738843493116,41.00784603924049,41.10623188379164,8771400
2010-10-15,41.165252685546875,41.32267349503169,41.02751104107197,41.302996832140664,9943500
2010-10-18,41.55224609375,41.663753030307035,41.0865466873578,41.24396750893271,11449200
2010-10-19,41.440731048583984,41.68997957637559,41.25707555553672,41.309547481213755,12109100
2010-10-20,41.88490295410156,42.050142435165476,41.48832920808992,41.56103498317475,10344900
2010-10-21,41.97743225097656,42.288083249580865,41.37596070393372,42.030310089613096,9612900
2010-10-22,41.90473556518555,42.10302244840665,41.7262766138802,41.990658284390165,5933400
2010-10-25,41.99726104736328,42.17571996370298,41.95760266994756,42.12284212714869,8928400
2010-10-26,41.547813415527344,41.93116768105412,41.32308763182052,41.719661357724675,12935900
2010-10-27,41.6932258605957,41.87168227616652,41.46188908101677,41.85846533685738,13348100
2010-10-28,41.76591110229492,42.01046723708202,41.67998842706476,41.72625525875891,9231200
2010-10-29,42.0170783996582,42.202145738308566,41.765913781951724,41.79235269357417,11368300
2010-11-01,42.05012893676758,42.39382724961338,41.90471995462966,42.22197935386727,11926700
2010-11-02,42.31452178955078,42.486372252464626,42.20216015879147,42.21537961911979,8129000
2010-11-03,42.506195068359375,42.539244975881054,42.18893814406599,42.30129976130707,8621300
2010-11-04,42.96226501464844,42.96226501464844,42.55908027801734,42.65161398386296,11807500
2010-11-05,42.96226501464844,42.96226501464844,42.71110281916872,42.90278122205144,9747000
2010-11-08,42.797027587890625,42.90938922999477,42.678054954277705,42.87634435786891,7203100
2010-11-09,42.83667755126953,42.92260530092104,42.704487995555645,42.81684962218328,8461200
2010-11-10,42.678043365478516,42.83006587264611,42.539242837738186,42.74413813449187,8151400
2010-11-11,42.53925323486328,42.68466478785764,42.34096383665118,42.51281431225441,7003900
2010-11-12,42.5194091796875,42.64498771107259,42.31450886784674,42.47314234334416,9280400
2010-11-15,42.49297332763672,42.90276893812657,42.393828658986735,42.664823750449536,10861200
2010-11-16,41.937774658203125,42.54585717059354,41.70643790577091,42.53924618036044,14384500
2010-11-17,41.81880187988281,41.97082187703242,41.732876656675124,41.89811611288391,7938500
2010-11-18,42.31452178955078,42.479761261623345,41.97743437591861,42.030312217231874,11296700
2010-11-19,42.3343505859375,42.459929143282984,42.04352753011175,42.45332319580185,9495800
2010-11-22,42.0104866027832,42.16250662290589,41.66017718816152,42.023706063840095,9139700
2010-11-23,41.38257598876953,41.72627441151068,41.19089758585256,41.68661602841788,10488100
2010-11-24,41.37596893310547,41.62052520340747,41.24377935293151,41.61391421158599,8766300
2010-11-26,41.065311431884766,41.30986512746019,40.99921413486839,41.16445359537823,3916500
2010-11-29,41.065311431884766,41.13801719792575,40.76126890831756,41.01243359427166,8433700
2010-11-30,40.36470413208008,40.7546694459183,40.331656736945575,40.65552473916017,17675200
2010-12-01,41.07852554321289,41.20410660916332,40.64890199327901,40.69516883448989,11598600
2010-12-02,41.21732711791992,41.3032523343686,40.952943000241106,41.07852659074776,7866500
2010-12-03,41.197509765625,41.30987140559809,40.959564502912045,41.2768240127445,8971900
2010-12-06,41.019039154052734,41.1974980503393,41.012428164549306,41.144620219726804,5849500
2010-12-07,41.07852554321289,41.39578496352482,40.98598933943739,41.10496193722358,9882400
2010-12-08,41.395790100097656,41.42883748772699,41.16445334398422,41.16445334398422,8344500
2010-12-09,41.554405212402344,41.62050248776937,41.32967951886093,41.41560471616145,8541200
2010-12-10,41.77254104614258,42.16250631977689,41.68000734076399,41.838635829597465,11510100
2010-12-13,41.76591110229492,41.98402832715586,41.73947471372199,41.845227832073384,8783600
2010-12-14,42.00387191772461,42.103016606255245,41.77253767295866,41.85846290159494,8626100
2010-12-15,42.063358306884766,42.24181723376816,42.010482988560526,42.043530377682444,11074500
2010-12-16,42.631778717041016,42.79701816943265,41.73948668266778,42.20876612233507,14337400
2010-12-17,42.83667755126953,42.98870007877798,42.49298168078844,42.65822114678495,23534700
2010-12-20,42.94242858886719,43.16715181783478,42.7441392340188,42.869722828269964,10616100
2010-12-21,42.8763427734375,43.21342768729346,42.724320230607475,43.10767704060595,8193900
2010-12-22,42.9292106628418,42.9424326438577,42.47975911975781,42.48637011026576,7083400
2010-12-23,43.120880126953125,43.153930029948725,42.803623246107094,42.803623246107094,5950800
2010-12-27,42.7441520690918,43.0349751988081,42.545867697411,42.988708341144985,7195800
2010-12-28,42.803627014160156,42.849893856802595,42.56568181122543,42.83006593034264,4648400
2010-12-29,42.5656852722168,42.83006941283092,42.532635363624514,42.77719157616649,4916400
2010-12-30,42.48636245727539,42.625162976691,42.340950948542655,42.61855703008121,3819900
2010-12-31,42.5194091796875,42.59872087472925,42.307902921731234,42.354169758074576,5245600
2011-01-03,42.81025695800781,42.88957375101545,42.301321403662605,42.55909467754934,10004000
2011-01-04,42.9292106628418,42.93582165334975,42.53263695840492,42.57229785874438,11333200
2011-01-05,42.83005905151367,43.021732338314145,42.724303403768886,42.74413132704432,7459600
2011-01-06,42.757362365722656,42.81684614815508,42.50619517045358,42.757362365722656,11585100
2011-01-07,42.631778717041016,42.876334921955475,42.41366142963417,42.71770141690982,11940000
2011-01-10,42.53925323486328,42.651614873919335,42.40045267319836,42.56569215747216,12253700
2011-01-11,42.32774353027344,42.69787833194219,42.129456669186,42.63178355203112,9624200
2011-01-12,42.94242858886719,42.96225651581047,41.904725056270536,42.57229383870515,10150600
2011-01-13,43.27952575683594,43.2927426961193,42.90277995340248,42.90938590168985,9899100
2011-01-14,43.312564849853516,43.39849259321543,43.14071440583763,43.19359224133605,10947000
2011-01-18,43.292755126953125,43.58357830177851,43.25309925500787,43.39189984952633,12395900
2011-01-19,43.513797760009766,43.72687201140948,43.314043506873645,43.3539933414827,11763500
2011-01-20,43.813446044921875,43.88003081007808,43.51380698158102,43.57373682628597,12492800
2011-01-21,43.88669204711914,43.91332188985836,43.62700281953693,43.880032046388294,9554100
2011-01-24,44.33280563354492,44.41270530403076,43.806777455785685,43.880022207125,10568200
2011-01-25,44.41271209716797,44.57917654292961,44.25956765191863,44.32615241420494,11064100
2011-01-26,44.01985549926758,44.559198641830996,43.99322058011623,44.539223722490334,9499500
2011-01-27,42.734764099121094,42.947838443232634,42.04227121073532,42.85461873518965,23967100
2011-01-28,42.7480583190918,42.841277981986075,42.50835170309736,42.54830407578576,14927400
2011-01-31,42.03561019897461,42.854615116249626,41.95570542164559,42.84795511478238,12568400
2011-02-01,41.89575958251953,42.35520295883507,41.76259009261755,42.23534838588712,14623900
2011-02-02,41.809200286865234,41.91573740374345,41.482928937650264,41.78922283116948,11626100
2011-02-03,41.88245391845703,42.03560089771452,41.715989479258155,41.72264693920597,8546700
2011-02-04,42.355220794677734,42.42180556766767,41.795900065404965,41.835852453226686,9827300
2011-02-07,42.98112487792969,43.1475893351175,42.48172896632022,42.58160865665132,12847100
2011-02-08,43.041053771972656,43.11429854656728,42.81466452692932,42.874589298819885,8193700
2011-02-09,42.874576568603516,43.200845416682064,42.66816230881173,43.04104099233007,11019900
2011-02-10,43.0010986328125,43.14092816344387,42.66816972747346,43.034388475291244,10977000
2011-02-11,43.10097122192383,43.26077564774186,42.66816270024603,42.66816270024603,8951600
2011-02-14,42.97447204589844,43.194206385262895,42.847957411702005,43.15425145441022,7093800
2011-02-15,42.56162643432617,43.08099466984957,42.39516199575628,43.08099466984957,11785000
2011-02-16,42.45509719848633,42.68814897989545,42.415147351421965,42.68148897868724,9851200
2011-02-17,42.61491012573242,42.7547396899713,42.248688749848725,42.33525099725466,7364600
2011-02-18,42.81465530395508,42.86792006301952,42.56828610792759,42.70811562564325,9093700
2011-02-22,42.66150665283203,42.86126601367794,42.36187015160895,42.43511491191301,9437500
2011-02-23,42.71477127075195,42.88123569107438,42.54830685042953,42.62155160177868,11711100
2011-02-24,41.982322692871094,42.87457201079613,41.83583574279507,42.827962180311225,15218000
2011-02-25,41.842491149902344,42.02227300440606,41.63607438212879,41.92239334966673,11370400
2011-02-28,41.982322692871094,42.1088372670832,41.69600371129509,41.81585828684064,11558200
2011-03-01,41.77592086791992,42.38185138430936,41.71599356234092,42.235361850661576,12134200
2011-03-02,41.556182861328125,41.84250190244334,41.49625556109365,41.68269492180279,10020700
2011-03-03,41.64939880371094,41.915742900859264,41.35642232888422,41.74927847515295,14193800
2011-03-04,41.30316162109375,41.76926262408501,40.990210158837165,41.6227730842759,11875900
2011-03-07,41.090084075927734,41.36974567171396,40.930279626946394,41.28318344682228,11300700
2011-03-08,41.316471099853516,41.4496431521265,41.103396832234985,41.11671429146685,10944000
2011-03-09,41.283180236816406,41.48293705253379,41.116715800377634,41.3431075355362,8781500
2011-03-10,40.943607330322266,41.22992391804378,40.75716537314173,41.0967543572604,12106800
2011-03-11,40.943607330322266,41.083436893172745,40.69723805477059,40.75050791112118,9586700
2011-03-14,40.850364685058594,40.87699959993504,40.477486036969516,40.643950444879366,9135600
2011-03-15,40.39091873168945,40.52409074920485,40.157869606071245,40.364283820177384,13092400
2011-03-16,39.771690368652344,40.291058695721986,39.75171544531773,40.27108377238737,16378600
2011-03-17,40.237789154052734,40.41757107422694,39.95147008192856,40.41757107422694,10646900
2011-03-18,40.350975036621094,40.663928964035335,40.0313636499205,40.56404929442149,17016800
2011-03-21,40.81706619262695,40.96355566244197,40.48413742671638,40.590674530205966,9602500
2011-03-22,40.57072067260742,40.896989610102885,40.537428286747144,40.65062290668134,7772900
2011-03-23,40.55740737915039,40.67726201260424,40.311040650404806,40.51079752614572,7998200
2011-03-24,40.710540771484375,40.80376044628259,40.45085666596204,40.77046806814689,8197900
2011-03-25,40.53741455078125,40.8703433766647,40.42421742915729,40.73717133830225,7757900
2011-03-28,40.39091873168945,40.843702067214814,40.357626362321845,40.67058022247628,8381500
2011-03-29,40.803749084472656,40.89696873331384,40.35762575357702,40.35762575357702,7684300
2011-03-30,41.2631950378418,41.2631950378418,40.87033896411209,40.92360624967887,7552100
2011-03-31,41.016845703125,41.28318987965744,41.01018824173253,41.123382865728715,11569500
2011-04-01,41.33645248413086,41.48293946950083,41.11006073578178,41.20328041921154,8243700
2011-04-04,41.456302642822266,41.50291502244031,41.236570904845124,41.396375343365634,6438000
2011-04-05,41.063446044921875,41.456302217317365,41.01683620582798,41.29649778043707,9105800
2011-04-06,41.12337875366211,41.2432333671124,40.97689175725868,41.20328352265968,8249600
2011-04-07,41.36973571777344,41.38305317532523,40.93026977874544,41.03014690031594,7692800
2011-04-08,41.21659469604492,41.43632642715023,41.03681280329748,41.41635150797129,7271400
2011-04-11,41.40968322753906,41.616099997945135,41.21658645398293,41.296488654766335,7649500
2011-04-12,41.87578201293945,41.94236929371532,41.28316918428197,41.303144098492204,11415700
2011-04-13,41.94239044189453,41.99565775332861,41.76260850321766,41.84251074039194,10414900
2011-04-14,42.14879608154297,42.27531068271754,41.789232278277034,41.789232278277034,10027100
2011-04-15,42.734764099121094,42.754739025117004,42.00897882072662,42.25534555484686,12378300
2011-04-18,42.61491012573242,42.71478983735824,42.32193353303478,42.395175776174256,11323800
2011-04-19,42.521671295166016,42.8279652143498,42.321914501787255,42.761380463238694,9284200
2011-04-20,42.4284553527832,42.841283893972665,42.32191821762428,42.78801913646169,8844700
2011-04-21,42.128814697265625,42.44842607111326,41.94903282321781,42.355206404580045,10600800
2011-04-25,42.19541549682617,42.208732959974185,41.68270459583645,42.00231863129596,7369600
2011-04-26,42.50170135498047,42.61489595313403,42.13547756084664,42.248674699045935,9500000
2011-04-27,42.981746673583984,43.0757445889319,42.67291503982485,42.72662410970554,9896600
2011-04-28,43.30400085449219,43.364422583064545,42.24993468199265,42.45806336003742,13366000
2011-04-29,43.572547912597656,43.70682181713957,43.24357326091518,43.35770659199792,13357700
2011-05-02,43.76054000854492,43.94181031915801,43.63969142739556,43.800821161520744,8909000
2011-05-03,44.116371154785156,44.17008277434147,43.74711529533492,43.81425225866933,9924100
2011-05-04,44.626625061035156,44.64676563951244,44.02909732917136,44.10965964308047,14236900
2011-05-05,44.23050308227539,44.572908243158096,44.06265811822608,44.36478212684793,10812500
2011-05-06,43.82094955444336,44.539325608705695,43.666535096153396,44.452048094116606,11125800
2011-05-09,43.73368453979492,43.90152950813071,43.545698994814344,43.59269538105949,8698800
2011-05-10,44.12978744506836,44.23720552745334,43.80752295347277,43.8343787546241,8076200
2011-05-11,44.25736618041992,44.39164524710835,44.076095843168865,44.170088628739435,9176300
2011-05-12,44.87503433227539,44.97574235131359,44.19022902281635,44.33121820058078,11100000
2011-05-13,44.888465881347656,45.19058482351758,44.68033972661828,44.76090204601146,12601200
2011-05-16,44.94218063354492,45.18387785297315,44.653487017129166,44.75419504559478,9880600
2011-05-17,45.26443099975586,45.465847015846215,44.74075550458743,44.74075550458743,12185600
2011-05-18,45.23757553100586,45.3181429624947,44.96231243730768,45.25100599736505,8870300
2011-05-19,45.29127883911133,45.29127883911133,44.9153078056144,45.17714550711707,7425400
2011-05-20,45.224151611328125,45.385281357158924,45.10330302139946,45.26443276723026,9361500
2011-05-23,45.01601791381836,45.13686648344528,44.7877461168691,44.901879454233026,9406300
2011-05-24,44.98915481567383,45.15028450832191,44.848165694329175,44.969014244370385,7105200
2011-05-25,44.56619644165039,44.868320473533615,44.24393695430826,44.713900840941456,11639200
2011-05-26,44.43864059448242,44.51249279886803,44.149947010672086,44.43864059448242,8946700
2011-05-27,44.445343017578125,44.794463400139506,44.317784332069074,44.337924907558836,7973400
2011-05-31,44.98244094848633,44.98244094848633,44.53261776833444,44.53261776833444,10603900
2011-06-01,44.57960891723633,44.97572044436505,44.53932265591026,44.95557987481209,9579500
2011-06-02,44.31778335571289,44.64675803331529,44.08280144313974,44.61990222584671,8540400
2011-06-03,43.92838668823242,44.19022443722745,43.80753810237148,44.01566423049007,8579100
2011-06-06,43.97538757324219,44.069380358277414,43.78068676931989,43.881394788206954,7668800
2011-06-07,43.67997360229492,44.00223820030678,43.646407681437076,43.948526580267796,8892500
2011-06-08,43.53897476196289,43.67325378220801,43.43155666798768,43.66653855064053,11292100
2011-06-09,43.64640426635742,43.94180790901414,43.54569626721967,43.65982960920571,10219500
